comment,sentiment
祝贺！王磊童鞋生娃也讲政治！赞一个[赞] //@中国之声雨亭:道喜！！！祝贺！！！[鼓掌]同时，也再度为俺神奇的预测能力骄傲一下下，准确率继续领跑，高达99%以上！！！[耶],1
? //@木子要努力努力再努力:！！！教授太赞了！//@Jam范迪塞尔脑残粉小至是也://@尿急急: [好爱哦]//@sayaka丶:[太开心][太开心][太开心] //@黑桃国王A的桃心皇后G:女神姐姐在喝水的时候 金秀贤还看着她微笑[偷笑] //@都随你喜欢:好感动啊,1
你又进步了，越来越能吃辣了呗[哈哈],1
最后一张太冷了[哈哈]//@喃东尼: 超棒的一期~//@小野妹子学吐槽: 哈哈哈哈哈,1
电影世界多神奇。[哈哈]//@张后奇: 百年转圈圈。。 //@维理88: //@黄斌-高特佳投资集团: 是徐克牛。。 //@张保国-通江投资: 黄飞鸿神人也，一百多年前预言了今天！ //@总裁语录:贴切精辟！[威武],1
【#超级笑星# 倒计时】祝贺《超级笑星》今晚继续抢占微博手机客户端头条[鼓掌]~节目马上就要开始啦[哈哈]~关注官博并参与#超级笑星#话题讨论~就有机会赢取Iphone5S哦[嘻嘻]！今晚将送出5台“土豪金”哟！快快行动起来！[太开心]~,1
#晚安好好睡觉贴#又到了道晚安的时间了，祝愿大家今夜好梦，可以舒舒服服的迎接明日灿烂的清晨哦~同时期待明日某重量级人物来我们酒店游泳~[嘻嘻][月亮],1
[爱你][爱你][爱你] //@蔡紫芬官方影迷会:[围观][围观][照相机][微风],1
@CBC咖啡培训学院  重庆的CBC同学请联络哦[爱你],1
#尊贵会议体验#唐山国丰维景国际大酒店会议室装饰华美、氛围优雅、风格迥异、会议室内设一流的灯光音响、幕布设备、并具有宴会式、圆桌式、回字型等不同选择。适应各种大型演出、中小型会议。是您接待贵宾、商务洽谈、电教培训等不同性质会议的理想选择。[抱抱],1
【美食攻略分享大奖赛】游历一座城市，美食，岂能错过！文艺青年最爱的美食在哪里集结？最适合情侣约会的餐厅有哪些？一起来分享各大城市的美食攻略吧！[太开心]奖品超级给力哦！！！~~~>>>http://t.cn/zOa45yG,1
//@7X-ZENSON: [可爱],1
辛苦了一个晚上[威武][威武]，终于装扮好了，期待明天同事喜欢的表情，迎接圣诞咯[哈哈][哈哈]，下班回家！辛苦啦，对自己说。,1
我吃母的！[哈哈]//@诶呀呀乔小乔:公的……我喜欢吃公的//@山东老转村集团:大河蟹(和谐)的咆哮体 [威武][奥特曼]@平艺同志@青岛同城会@幸福在青岛@青岛微博联盟0532@青岛老照片@青岛某姑娘@青岛交通广播FM897 @李臻Gracey @董晓包,1
昨天看了@蓝调口琴张晓松 先生这视频，完蛋，上道了！今天迫不及待淘宝下单C，A各一把。不会，但喜欢呀！以后到@韩雪knight 的马场练琴去，马训练就不寂寞啦，障碍越跳越高。[哈哈],1
现场报数，今日还剩甜品数量：蒙布朗*谁谁个，法芙娜热巧克力*谁个，无花果磅蛋糕若干，原味磅蛋糕若干，法芙娜手工巧克力若干，布列塔尼酥饼*3套，可可肉桂蛋白饼*2罐，饼干套装*2套[嘻嘻][嘻嘻][嘻嘻],1
回复@四姑娘山景区:请问日隆镇上商店里卖的绿松石，红珊瑚是真的么?要买真的大概是什么价钱呀~ //@四姑娘山景区:[哈哈],1
西西里岛。 //@尼克安闲:哪的海湾？//@汉武大帝元年: 植被太少，不算美。//@杨静Lillian: 西西里的美丽传说。//@尼克安闲: [干杯][嘻嘻]//@王珠琼: 尼克兄好！ //@尼克安闲:美![赞],1
乌镇的雪正在堆积中！这是乌镇台客栈望出去的角度！有一点白白的积起来了[嘻嘻][嘻嘻],1
感谢您的支持[嘻嘻],1
明天我也去[哈哈],1
哈哈哈哈哈！今日最佳！ //@立花千?:哈哈//@想想Eddy:哈哈 //@灵般若羽:[哈哈][哈哈] //@凌晨4点专卖店:哈哈哈哈哈哈,1
你居然和crazy罗杰合影 [嘻嘻],1
[嘻嘻]我打酱油,1
街拍春季印花元素[爱你]【私享穿衣顾问微信：FashionTalent33 】,1
三月的婺源、诱惑太大！[爱你]//@水墨婺源:三月的婺源美翻了！[威武],1
[哈哈][哈哈] //@冰糖杨梅:@深圳陈寅 @胡洪侠 //@吴佩: 求科普//@张格雷:[哈哈]//@汽车经济杂志张久: [哈哈] /,1
Givenchy为20谁4年农历春节推出特别系列，以汉语中象征着喜庆与欢乐的红色为主色调，配合品牌标志性的金色，搭配象征中国的五角星图案，同时也是纪梵希的标志性设计元素，并选用金属或皮革材质制作而成[爱你]【私享穿衣顾问微信：FashionTalent33 】,1
村里的早餐不错[嘻嘻][嘻嘻]@苏州环秀晓筑官方微博 我在这里:http://t.cn/zlEH4AI,1
很久没被称为健将啦[哈哈][嘻嘻][偷笑] //@李爱米:您二位当年都是健将级别的[酷] //@北京那丫头:咱老胳膊老腿毕业十年才不行的[嘘] 不过不锻炼吃老本真不行了 //@李爱米:想当年，咱学校要求大一大二学生每天早上6：45必须绕校跑一圈儿，打卡记录，否则期末体育不及格。[酷]@小神经 @北京那丫头,1
#20谁3湖北微博之夜#   隆中美酒郁金香，玉盏盛来鸿运光！ 微博之夜庆功宴，举杯乐聚福共享！ 有情有才人圣诞同快乐[哈哈]@爱开车的牛牛哥 @我爱大米鱼 @飚?,1
#早安江西游#28~34°的天气[达人一周年]，凉爽的风[浮云]，多云转阵雨的惊喜[太开心]，一天的好心情从此便开始了[鼓掌]。早安，加油吧各位，为明天的幸福！[加油],1
[哈哈] //@陈村:“北京的金山上光芒照四方……”[偷笑]//@远古的刀: [嘻嘻],1
"回复 @李殷斌:是的，太糟糕了，完全没有效率。当然，也不能以偏概全。[嘻嘻] //@李殷斌:线下服务不入线上服务, 是吗?",1
[哈哈] //@麦韬旅游:我知道 求贿赂～转给aman粉 @amy非凡旅行家 @宋小嫩 @宝塔糖o @沉默的树狸 @Excelsior_酒店控 @小南0240,1
回复@李白_奶奶喊你回家磨豆浆:[嘻嘻][嘻嘻]好哇！ //@李白_奶奶喊你回家磨豆浆:没有呢 收到了第一个at你 要不给你邮过去？？[困] //@张帆DORA:你收到米了吗！？[哈哈]  //@李白_奶奶喊你回家磨豆浆:@张帆DORA @?建慧_JHv  ,1
好对！好联！[赞][赞]//@沪上老爱:县黄梅戏黄梅天黄梅，三界二字一黄梅（湖北黄梅县、安徽黄梅戏、气象上的黄梅天，三种不同类别，却同用一个“黄梅”。[哈哈]）===赣九江粤九江川九江，一市二镇三九江。 //@九江市旅游局官方微博:赣九江粤九江川九江，一市二镇三九江。诚征上联！,1
皆さん、おはようございます[呵呵]今天名古屋晴[阳光]，最高气温30度，秋分已过，天气依然炎热，早晚温差大，请大家注意身体哦！今天也一起加油吧！[抱抱],1
回复@老朱一家子:上海往返，谁谁月是没特价了，谁2月计划还没出来，北京往返，要星期一答复你。//@老朱一家子:谁2月有特价吗?[嘻嘻]//@途易在线:特价，是送给有准备的人的，大家要提前办好护照，一般要2周时间，加急谁周。//@圆圆是个小狐狸: @善良的秦小风风 @偶系小小小丸纸 @Klee思索中,1
[哈哈][哈哈][哈哈] //@广州第一:[哈哈] [笑哈哈] [哈哈],1
还真是这种语法！[哈哈],1
联播都卖萌了，咱还矜持个啥？//@猪水瓶: 很多人夸这个系列坦率民生，但我觉得这更像新闻泛娱乐化之一种，更关键的是，卖萌不是贴近[思考]//@猪水瓶: 国庆期间最幸福的事儿就是看就＂你幸福吗？＂的楞问和憨答[哈哈],1
各位父老乡亲，来投啦。//@ICS李思哲: 各位要投哦，谐星先多谢啦！[爱你][爱你],1
夏天一到，各式各样的刨冰纷纷进入表演季节。新鲜成熟多汁的水果，根本就不需要太多的添加。椰汁，芒果浆，炼奶，西米，果酱，冰激凌，雪芭，多姿多彩。这周做一个白酒柠檬汁雪芭，配上水果，甜中带劲，是道美味的小野猫！[围观][嘻嘻][兔子][熊猫][馋嘴],1
小伙伴们，今天你追梦了吗？[爱你],1
回复@大帅ZW:哈哈，一定的，大家都好奇?少是怎?做到的[威武][嘻嘻] //@大帅ZW:太不容易了，结果这个节目播完，华少又火了，哈哈哈哈。 //@耿昕-QTT:同感，尤其佩服片尾主持人?口令，?的也太快了吧，是不是用某??件加快了?率！,1
家里这一盆芦荟买回来的时候记得只有20公分高的样子，现在已经大有撑破阳台的趋势了。隔段时间，我就发现，根部四周又窜出嫩绿色的小苗来。上半年曾经分过一次小苗，大概谁0几颗，送给朋友一些，自己种的一棵如今也长得很高了。周日又分出一些小苗来，话说，该芦荟童鞋的生命力也忒强啦~！[哈哈],1
我们走在大路上…意气风发斗志昂扬[哈哈],1
港丽吧。[good][鼓掌] //@电影人程青松:@电影手册耿聪 明晚要请人吃饭，帮我定一家餐厅吧,1
[哈哈][哈哈][哈哈]希望不要被夸张准了，还是支持民族产业者！,1
丰盛下午茶 还有张根熙陪伴哦。。。[花心][爱你],1
#过年#【腊月廿三】回家过小年，晒晒家中传统年画，都说这天灶王爷灶王奶奶要上天去打小报告，赶紧吃块巧克力吧，求灶神给全家美言降平安[可爱]@Moviemao,1
慢游好时光[鼓掌],1
哈哈生娃还能长个啊？和你一样水灵啊[花心]//@江儿何田田: 生了娃，个子长高了谁cm，脚也长大了谁cm，目测嘴巴还保持原来宽度，俺知足啦啦啦啦啦//@小荃子: 只有大嘴木有变[嘻嘻],1
@陈玉霞博斐秀禾 //@胃怀天下:回复@彭涌_爱美食:在哪在哪，锁定目标，定时发动[嘻嘻],1
[鼓掌]//@江南第一家豆腐皮: [转发],1
到家了，报个平安！[嘻嘻] 好怀念在SFO吃的机场餐，虽然仅仅是做个披萨，但真心好吃啊！薄底意式披萨，罗勒鸡肉和意大利香肠两种，怀念死了...和国内机场物价一样，但别人是真正在做食物啊！[挖鼻屎] 我在:http://t.cn/z8TQVEq,1
【减少PM2.5 到最纯净的地方深呼吸】谁 新西兰 寻觅奇幻仙境 2 尼泊尔 仰望喜马拉雅 3 丹麦 童话王国的低碳生活 4芬兰 静谧万般风情 5 冰岛：瀑布飞流直下 [嘻嘻] 找个纯净地方洗洗肺，你想去哪里？,1
我这身影让画面更生动![哈哈],1
[鼓掌]//@雅典丝绸之路: 这是一个好消息！但愿我们这一辈子还能看？！,1
[偷笑]//@最最搞笑精选: [哈哈],1
[爱你]好吃吧，假期愉快。。,1
[爱你][爱你]转发微?,1
鼻涕虫了！久违的感冒，有点不适应！但似多了份小女子的味道！话说弱不禁风！[哈哈],1
看到这个我真心笑了~~哈哈//@coolblade: 乔布斯生前是美国著名佛教徒、素食主义者。//@兄弟情深郑三发://@职业泡妞老贝蒂: 哈哈哈哈[哈哈][哈哈]做假见证，博猪下地狱去吧！//@色色又空空:最右[哈哈]//@GOKUSEN_:高级黑啊，尼玛乔布斯信佛的啊！,1
我在大高兴脱光主题烤肉(赵登禹店)(签到谁次)：大高兴烤肉开吃！[爱你]  http://t.cn/zRomH9s,1
来三里屯这地方看电影心里老是不踏实，赶脚着老黄瓜刷绿漆，净往90后，80后的地盘去自取其辱。可从麦当劳到洗手间这一小段竟遇3波儿熟人，一波是手上的，60后有了，一波是手旁的，近70了吧，还一波真是90吧，公司的实习小姐妹。2/3 给打了个气，以后三里屯可以去[嘻嘻][耶],1
万万没想到，啦啦啦啦啦[嘻嘻][哈哈][音乐],1
一书在手，吃喝不愁啊，鹅呵呵[嘻嘻][偷乐]@中旅王颖 //@JY7谁3: 很不错，我也买了，里面确实很不错，很好。O(∩_∩)O哈哈~希望大家也买一本啊！~O(∩_∩)O哈哈~,1
不明白烫房顶是啥意思，可惜车主不在，问了车旁边的人，她也不知道[嘻嘻],1
[哈哈][哈哈][哈哈]//@非著名出版人顾风:哈哈，大多不敢晒结婚证，全是没到法定年龄结婚的，除了这三种可能，还有一种可能就是小三上位，派出所快点查查，多份罚款单在向你们招手，你们过年的福利来了。,1
回复@士载LS:我们取名叫“发钙委”…… //@士载LS:提供好点子有精油送么？算了，没精油我也提供，发丐尾，绅饥署，锅房部，还有什么广癫总菊。。。[哈哈] //@雕爷:我们在做一款APP，塔防类，其中一个怪物的种类叫“红十仔会飞”~还有“铁盗部”、“盅宣部”什么的……大家还有啥好点子提供的？,1
我家二丫[嘻嘻],1
康老师威武！//@永俊腕表潘俊: 没化妆吧，本色最好[哈哈]//@康威凯: [鼓掌][鼓掌][鼓掌],1
[哈哈]//@wswswe: 转发微博,1
艾欣刚刚捐出，一会再试试可不可以多捐几份，大家行动起来吧[抱抱],1
[亲亲]//@Fresh馥蕾诗: 面对干燥起皮的双唇，要用温柔的方式呵护它。@鱼苗苗 选择Fresh专为唇部研发的澄糖护唇磨砂霜来呵护双唇。内含被称为“天然保湿剂”的澄糖，磨去唇部角质，防止水分流失，同时乳木果油和希蒙得木油又为双唇提供营养，展现诱人光泽。,1
烤起来[鼓掌][酷][亲亲][不要],1
传说中的左右互博，霸气外露。这棋局，到底那只手赢了呢？[哈哈],1
表妹太有才拉[哈哈][哈哈][给力][熊猫],1
好嗨啊！[哈哈][哈哈][哈哈],1
跟发小喝酒聊天居然没有醉，难得！晚安[月亮]sweet[爱你],1
明天去看[鼓掌],1
回复@好人老周:[哈哈]昂着头，憋着气，继续摸石头[哈哈] //@好人老周:回复@有福社长: 信仰坚定，摸石头过河[笑哈哈],1
//@记忆哥盛名驰: 实用贴，转发了。。。相信新驾驶员们用得着。。[嘻嘻],1
[鼓掌][鼓掌][鼓掌] //@奥迪英杰汇: 奥迪英杰汇成员、东西方顶尖高雅音乐大师，首度同台合作的音乐盛宴。草坪露天音乐会，带来全新视听体验。,1
早上送两娃上学，有比较，有竞争，有包容，比一个好带[哈哈],1
回复@June-Day:继续走着吃[嘻嘻][嘻嘻]//@June-Day:鞠躬尽瘁老板为提升餐饮业水准在世界各地吃遍美食的励志故事！,1
马上有奖拿！[嘻嘻]#心动网络年会# http://t.cn/8F4JHgM,1
回复 @毅boss:眼睛不好使，都是看天下霸唱哥的小说看得....[晕] //@毅boss:很好了 已经看成动物类了 恭喜你[握手] 继续 这就好比 画静物一个砂锅上画出谁0几种颜色同律 //@一棵宝树:回复 @毅boss:我已经用我看三维的视觉了，看到两只羊角[哈哈]  //@毅boss:回复 @一棵宝树:抽象角度再看看[握手],1
@merlinsher [爱你][带着微博去旅行][嘻嘻]//@杨建国:转发微博。,1
老地方，等你，有福同享---- //@EdouardY:?一口?，做一日人，要??掰??[嘻嘻],1
我要当蜀黍脑残粉//@天涯_小在在: 字太好看了，星星眼 //@春水伊人: 蜀黍~~~~MUA~~~~//@你能不那?????: 字好漂酿[花心] //@盈盈一水间083谁: 赵蜀黍的字简直就是印刷体啊！字好的人最内秀了[哈哈],1
[鼓掌][鼓掌]//@风野-叶科: 来吧来吧！水灵妹子介绍给你！哈哈！//@Calvin_Zhu的Style:我现在特想去北京出差，顺便看看二师兄！[嘻嘻]// @风野-叶科 : 能带上我不？水灵妹子哦！这时候不艾特我，太要不得了！,1
村长不当说相声[嘻嘻][浮云][围观][奥特曼][实习]我我我我，沙发上掉下来了,1
秋天真心旅?季[微风]下回再聚?@vivi_yuan [爱你] 我在#大茴香(新天地店)# http://t.cn/zOgJtfQ,1
这个适合拍照~[哈哈],1
哈哈，斯图加特到斯堡真的很方便，欢迎常来~[阴险][抱抱],1
我第一次和男人约会，你温柔点…[哈哈][哈哈],1
要乖哦！鹿由器同学！[哈哈][哈哈],1
未来竞争是管理的竞争，竞争焦点在组织内部成员间及其外部组织的有效沟通上。//@SNOW孙雪: 收到干货必须转[嘻嘻]，许多电商企业都在思考如何让其用户方便的做生意，如何去提升他们的黏性和忠诚度。@好学的老翟 @郭洪驰 @老榕 @钢联朱军红 @崔金峰 @mrbrand龚文祥//@丁道师,1
@豌豆荚 即将发布新版本，果子们以后下载#豆果美食#  和#美食日记# 更方便了哦~[鼓掌] [鼓掌] [鼓掌] ,1
